SAMPLE     SITE# ,,LOCATION DESCRIPTION,GPS X,GPS Y,DATE,TIME,ASPECT,SLOPE,ELEVATION,VEGETATION,WEATHER,EXPOSURE,AMBNT ,    SOIL,,   MOIST,     CO2%,
R-93,6,,,,6/21/1997,5:20pm,,,,,,shade,none,8.4 c,,mst/subduf,0.31,
R-94,6,,,,6/21/1997,,,,,,,,,8.7 c,,,0.41,
R-95,7,,,,6/21/1997,5:30pm,,,,,,sunny,12.6 c,14.1 c,,moist srfc,0.91,
R-96,7,,,,6/21/1997,,,,,,,,,14.3 c,,,1.51,
R-97,8,,,,6/21/1997,5:35pm,,,,,,sunny,12.2 c,12.6 c,,moist srfc,3.33,
R-98,8,,,,6/21/1997,,,,,,,,,12.1 c,,,bad analysis,
R-99,9,,,,6/21/1997,5:40pm,,,,,,sunny,10.3 c,9.3 c,,none,0.44,
R-100,9,,,,6/21/1997,,,,,,,,,10.0 c,,,0.38,
R-101,10,,,,6/21/1997,5:50pm,,,,,,sun/shade,9.8 c,9.5 c,,moist srfc,0.67,
R-102,10,,,,6/21/1997,,,,,,,,,9.8 c,,,0.68,
R-103,11,,,,6/21/1997,5:55pm,,,,,sundown,shade,11.5 c,13.0 c,,,0.37,
R-104,11,,,,6/21/1997,,,,,,,,,12.9 c,,,0.27,
,,,,,,,,,,,,,,,,,,
R-105,A,,,,6/22/1997,9:45am,,,,,clear,sunny,53.6 c,12.0 c,,,0.53,
R-106,A,,,,6/22/1997,,,,,,,,,12.0 c,,,0.45,
R-107,B,,,,6/22/1997,10:05am,,,,,,shade,10.2 c,8.3 c,,,0.76,
R-108,B,,,,6/22/1997,,,,,,,,,8.4 c,,,0.73,
R-109,C,under tree,,,6/22/1997,10:30am,,,,,,shade,8.4 c,10.1 c,,,1.12,
R-110,C,grass clearing,,,6/22/1997,,,,,,,,,12.6 c,,,2.75,
,,,,,,,,,,,,,,,,,,
,,MARBLE MTNS - TRIP 4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-1,1,increase/diverse vegetation,,,18-Jul,8:10am,,,,,clear,shade,10.3 c,16.4 c,,,0.41,
S-2,1,,,,7/18/1997,,,,,,,,,16.5 c,,,0.26,
S-3,2,,,,7/18/1997,8:20am,,,,,,plant shade,13.3 c,13.2 c,,,0.33,
S-4,2,,,,7/18/1997,,,,,,,,,13.1 c,,,0.46,
S-5,3,,,,7/18/1997,8:40am,,,,,,shade,12.8 c,17.8 c,,,0.46,
S-6,3,,,,7/18/1997,,,,,,,,,15.2 c,,,0.48,
S-7,4,,,,7/18/1997,8:50am,,,,,,sunny,13.6 c,16.2 c,,,0.32,
S-8,4,,,,7/18/1997,,,,,,,,,15.0 c,,,0.39,
S-9,4,,,,7/18/1997,,,,,,,,,18.0 c,,,0.4,
S-10,5,ants living undr mrkr rocks,,,7/18/1997,9:05am,,,,,,sunny,16.5 c,14.7 c,,,0.26,
S-11,5,,,,7/18/1997,,,,,,,,,15.7 c,,,0.17,
S-12,5,,,,7/18/1997,,,,,,,,,16.6 c,,,0.17,
S-13,6,,,,7/18/1997,9:20am,,,,,,shade,11.7 c,10.2 c,,,0.14,
S-14,6,,,,7/18/1997,,,,,,,,,10.5 c,,,0.33,
S-15,7,,,,7/18/1997,9:30am,,,,,,sunny,15.1 c,15.5 c,,,0.45,
S-16,7,,,,7/18/1997,,,,,,,,,15.1 c,,,0.77,
S-17,8,,,,7/18/1997,9:40am,,,,,,shade,10.3 c,14.3 c,,,3.78,
S-18,8,,,,7/18/1997,,,,,,,,,13.7 c,,,3.63,
S-19,9,,,,7/18/1997,9:45am,,,,,,shade/sun,12.8 c,11.0 c,,,0.44,
S-20,9,well damaged/moved 2' N,,,7/18/1997,,,,,,,,,11.5 c,,,0.35,
S-21,10,,,,7/18/1997,10:00am,,,,,,shade,14.0 c,11.0 c,,,,
S-22,10,,,,7/18/1997,,,,,,,,,10.9 c,,,0.6,
S-23,11,both septa gone/eaten?,,,7/18/1997,10:15am,,,,,,plant shade,18.8 c,14.8 c,,,0.34,
S-24,11,,,,7/18/1997,,,,,,,,,13.4 c,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-25,1,,,,7/18/1997,7:00pm,,,,,sundown,shade,16.2 c,20.0 c,,,0.38,
S-26,1,,,,7/18/1997,,,,,,,,,19.2 c,,,0.27,
S-27,2,,,,7/18/1997,7:15pm,,,,,,shade,15.6 c,14.7 c,,,0.52,
S-28,2,,,,7/18/1997,,,,,,,,,16.2 c,,,0.41,
S-29,3,,,,7/18/1997,7:20pm,,,,,,shade,17.6 c,19.4 c,,,0.47,
S-30,3,,,,7/18/1997,,,,,,,,,17.4 c,,,0.51,
S-31,4,,,,7/18/1997,7:30pm,,,,,,shade,14.0 c,18.3 c,,,0.3,
S-32,4,disturbed,,,7/18/1997,,,,,,,,,17.5 c,,,0.3,
S-33,4,,,,7/18/1997,,,,,,,,,22.1 c,,,0.32,
S-34,5,,,,7/18/1997,7:40pm,,,,,,shade,14.5 c,19.2 c,,,0.32,
S-35,5,,,,7/18/1997,,,,,,,,,19.0 c,,,0.13,
S-36,5,,,,7/18/1997,,,,,,,,,20.3 c,,,0.39,
S-37,6,,,,7/18/1997,7:50pm,,,,,,shade,16.0 c,10.5 c,,,0.27,
S-38,6,,,,7/18/1997,,,,,,,,,11.1 c,,,0.41,
S-39,7,,,,7/18/1997,8:00pm,,,,,,shade,14.5 c,20.9 c,,,0.54,
S-40,7,,,,7/18/1997,,,,,,,,,20.3 c,,,1.15,
S-41,8,,,,7/18/1997,8:10pm,,,,,,shade,14.1 c,15.1 c,,,3.89,
S-42,8,,,,7/18/1997,,,,,,,,,14.4 c,,,3.88,
S-43,9,,,,7/18/1997,8:15pm,,,,,,shade,14.1 c,12.0 c,,,0.32,
S-44,9,,,,7/18/1997,,,,,,,,,14.3 c,,,0.56,
S-45,10,,,,7/18/1997,8:20pm,,,,,,shade,14.1 c,12.9 c,,,0.64,
S-46,10,,,,7/18/1997,,,,,,,,,12.1 c,,,0.51,
S-47,11,,,,7/18/1997,8:30pm,,,,,,shade,16.3 c,16.0 c,,,0.23,
S-48,11,,,,7/18/1997,,,,,,,,,14.4 c,,,0.31,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-49,1,,,,7/19/1997,8:05am,,,,,clear,shade,13.5 c,16.7 c,,,0.26,
S-50,1,,,,7/19/1997,,,,,,,,,17.0 c,,,0.27,
S-51,2,,,,7/19/1997,8:15am,,,,,,sunny,15.4 c,13.7 c,,,0.47,
S-52,2,,,,7/19/1997,,,,,,,,,14.1 c,,,0.42,
S-53,3,,,,7/19/1997,8:25am,,,,,,tree shade,17.2 c,15.4 c,,,0.45,
S-54,3,,,,7/19/1997,,,,,,,,,18.2 c,,,0.48,
S-55,4,,,,7/19/1997,8:45am,,,,,sun/shade,shade,15.3 c,16.3 c,,,0.3,
S-56,4,,,,7/19/1997,,,,,,,,,15.0 c,,,0.4,
S-57,4,,,,7/19/1997,,,,,,,,,18.1 c,,,0.38,
S-58,5,,,,7/19/1997,9:00am,,,,,,sunny,17.8 c,15.6 c,,,0.32,
S-59,5,,,,7/19/1997,,,,,,,,,16.7 c,,,0.15,
S-60,5,,,,7/19/1997,,,,,,,,,17.7 c,,,0.38,
S-61,6,,,,7/19/1997,9:15am,,,,,,shade,15.3 c,10.8 c,,,0.21,
S-62,6,,,,7/19/1997,,,,,,,,,10.4 c,,,0.46,
S-63,7,,,,7/19/1997,9:20am,,,,,,sunny,17.6 c,16.4 c,,,0.36,
S-64,7,,,,7/19/1997,,,,,,,,,16.4 c,,,0.78,
S-65,8,,,,7/19/1997,9:25am,,,,,,shade,16.7 c,13.4 c,,,3.7,
S-66,8,,,,7/19/1997,,,,,,,,,13.8 c,,,3.54,
S-67,9,,,,7/19/1997,9:30am,,,,,,shade,14.4 c,11.6 c,,,0.35,
S-68,9,,,,7/19/1997,,,,,,,,,13.4 c,,,0.58,
S-69,10,,,,7/19/1997,9:40am,,,,,,sun/shade,17.8 c,11.2 c,,,0.57,
S-70,10,,,,7/19/1997,,,,,,,,,11.9 c,,,0.56,
S-71,11,,,,7/19/1997,9:45am,,,,,,sun/shade,19.7 c,14.6 c,,,0.43,
S-72,11,,,,7/19/1997,,,,,,,,,13.7 c,,,0.28,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/4,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-73,1,,,,7/19/1997,7:05pm,,,,,clear/sndwn,shade,19.1 c,19.8 c,,,0.31,
S-74,1,,,,7/19/1997,,,,,,,,,21.2 c,,,0.3,
S-75,2,,,,7/19/1997,7:15pm,,,,,,shade,18.6 c,15.3 c,,,0.52,
S-76,2,,,,7/19/1997,,,,,,,,,15.7 c,,,0.33,
S-77,3,,,,7/19/1997,7:20am,,,,,,shade,18.0 c,20.3 c,,,0.43,
S-78,3,,,,7/19/1997,,,,,,,,,17.7 c,,,0.44,
S-79,4,,,,7/19/1997,7:30pm,,,,,,shade,18.6 c,17.8 c,,,0.35,
S-80,4,,,,7/19/1997,,,,,,,,,18.2 c,,,0.43,
S-81,4,,,,7/19/1997,,,,,,,,,23.0 c,,,0.39,
S-82,5,,,,7/19/1997,7:40pm,,,,,,shade,18.4 c,19.8 c,,,0.12,
S-83,5,,,,7/19/1997,,,,,,,,,20.3 c,,,0.15,
S-84,5,,,,7/19/1997,,,,,,,,,20.8 c,,,0.35,
S-85,6,,,,7/19/1997,7:45pm,,,,,,shade,18.5 c,11.2 c,,,0.27,
S-86,6,,,,7/19/1997,,,,,,,,,11.7 c,,,0.43,
S-87,7,,,,7/19/1997,7:50pm,,,,,,shade,19.2 c,21.5 c,,,0.49,
S-88,7,,,,7/19/1997,,,,,,,,,21.6 c,,,0.6,
S-89,8,,,,7/19/1997,8:00pm,,,,,,shade,15.2 c,15.5 c,,,3.72,
S-90,8,,,,7/19/1997,,,,,,,,,15.3 c,,,2.48,
S-91,9,,,,7/19/1997,8:05pm,,,,,,shade,15.8 c,13.2 c,,,,
S-92,9,,,,7/19/1997,,,,,,,,,14.5 c,,,0.58,
S-93,10,,,,7/19/1997,8:10pm,,,,,,shade,18.2 c,13.9 c,,,0.54,
S-94,10,,,,7/19/1997,,,,,,,,,13.6 c,,,0.44,
S-95,11,,,,7/19/1997,8:15pm,,,,,,shade,20.2 c,16.2 c,,,0.41,
S-96,11,,,,7/19/1997,,,,,,,,,14.4 c,,,0.34,
,,,,,,,,,,,,,,,,,,
S-97,C,under tree,,,7/20/1997,11:10am,,,,,clear,shade,19.4 c,13.3 c,,,0.73,
S-98,C,grass clearing,,,7/20/1997,,,,,,,,,14.6 c,,,1.22,
S-99,B,,,,7/20/1997,11:30am,,,,,,shade,23.8 c,11.7 c,,,0.46,
S-100,B,,,,7/20/1997,,,,,,,,,11.8 c,,,0.45,
S-101,A,,,,7/20/1997,11:50am,,,,,,sun,25.9 c,17.3 c,,,0.6,
S-102,A,,,,7/20/1997,,,,,,,,,18.6 c,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 4/5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
S-103,1,,,,7/20/1997,2:40pm,,,,,,sun,24.2 c,18.2 c,,dry,0.32,
S-104,1,,,,7/20/1997,,,,,,,,,19.1 c,,dry,0.28,
S-105,2,,,,7/20/1997,2:45pm,,,,,,sun,24.3 c,14.8 c,,dry,0.48,
S-106,2,,,,7/20/1997,,,,,,,,,14.8 c,,dry,0.37,
S-107,3,,,,7/20/1997,2:55pm,,,,,,sun,28.5 c,18.4 c,,,0.26,0.53
S-108,3,,,,7/20/1997,,,,,,,,,16.8 c,,,0.41,
S-109,4,,,,7/20/1997,3:05pm,,,,,,sun,26.7 c,17.4 c,,,0.2,
S-110,4,,,,7/20/1997,,,,,,,,,16.8 c,,,0.36,
S-111,4,,,,7/20/1997,,,,,,,,,21.3 c,,,0.37,
S-112,5,,,,7/20/1997,3:15pm,,,,,,sun,27.3 c,18.2 c,,dry,0.34,
S-113,5,,,,7/20/1997,,,,,,,,,18.5 c,,dry,0.17,
S-114,5,,,,7/20/1997,,,,,,,,,19.5 c,,dry,0.31,
S-115,6,,,,7/20/1997,3:25pm,,,,,,plant shadesun/shade,25.9 c,11.6 c,,moist,0.31,
S-116,6,,,,7/20/1997,,,,,,,,,11.6 c,,moist,0.44,
S-117,7,,,,7/20/1997,3:30pm,,,,,,sun,28.3 c,20.2 c,,dry,0.51,
S-118,7,,,,7/20/1997,,,,,,,,,20.4 c,,dry,1.11,
S-119,8,,,,7/20/1997,3:40pm,,,,,,plant shade,28.4 c,14.9 c,,moist,3.97,
S-120,8,,,,7/20/1997,,,,,,,,,14.4 c,,moist,,
S-121,9,,,,7/20/1997,3:45pm,,,,,,shade,25.5 c,12.3 c,,,0.4,
S-122,9,,,,7/20/1997,,,,,,,sun/shade,,14.6 c,,,0.58,
S-123,10,,,,7/20/1997,3:50pm,,,,,,sun/shade,25.7 c,12.0 c,,,0.46,
S-124,10,,,,7/20/1997,,,,,,,,,12.8 c,,,0.36,
S-125,11,,,,7/20/1997,4:00pm,,,,,,plant shade,28.7 c,17.3 c,,,0.31,
S-126,11,,,,7/20/1997,,,,,,,,,14.7 c,,,0.63,
,,,,,,,,,,,,,,,,,,
,,MARBLE MTNS - TRIP 5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 5/1,,,,,,,,,,,,,,,,
,,purged wells,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
T-1,1,very few flowers,,,8/30/1997,8:45am,,,,,,sun,,,,,0.44,
T-2,1,,,,,,,,,,,,,,,,0.36,
T-3,2,still brushy / dieing back,,,,9:00am,,,,,,filtered sun,,,,,0.46,
T-4,2,,,,,,,,,,,,,,,,0.38,
T-5,3,brown grass,,,,9:05am,,,,,,shade,,,,,0.44,
T-6,3,,,,,,,,,,,sun,,,,,0.3,
T-7,4,brown grass,,,,9:15am,,,,,,sun,,,,,0.31,
T-8,4,,,,,,,,,,,,,,,,0.44,
T-9,4,,,,,,,,,,,,,,,,0.37,
T-10,5,brown grass,,,,9:30am,,,,,,sun,,,,,0.26,
T-11,5,,,,,,,,,,,,,,,,0.17,
T-12,5,,,,,,,,,,,,,,,,0.36,
T-13,6,same old duff,,,,9:40am,,,,,,filtered sun,,,,,0.27,
T-14,6,,,,,,,,,,,,,,,,0.46,
T-15,7,brown grass/few flowers,,,,9:50am,,,,,,sun,,,,,0.27,
T-16,7,,,,,,,,,,,,,,,,0.34,
T-17,8,green grass/dead hellabor,,,,10:10am,,,,,,sun,,,,moist,2.48,
T-18,8,,,,,,,,,,,,,,,moist,no sample,
T-19,9,good old duff,,,,10:20am,,,,,,shade,,,,,0.29,
T-20,9,,,,,,,,,,,,,,,,0.47,
T-21,10,duff/some brown grass,,,,10:35am,,,,,,shade,,,,,0.5,
T-22,10,,,,,,,,,,,,,,,,no sample,
T-23,11,no flowers/still shrubby,,,,10:45am,,,,,,filtered sun,,,,,0.37,
T-24,11,,,,,,,,,,,,,,,,0.31,
,,,,,,,,,,,,,,,,,,
T-25,A,under tree,,,8/30/1997,2:35pm,,,,,,shade,20.8 c,12.2 c,,,0.12,
T-26,A,under tree,,,,,,,,,,,,12.2 c,,,0.52,
T-27,A,grass (brown),,,,,,,,,,,,13.7 c,,,0.78,
T-28,B,duffy duff duff,,,,3:15pm,,,,,,shade,18.8 c,10.5 c,,,0.26,
T-29,B,duffy duff duff,,,,,,,,,,,,10.8 c,,,0.6,
T-30,C,brown grass,,,,3:40pm,,,,,,sun,17.6 c,15.8 c,,,0.36,
T-31,C,brown grass,,,,,,,,,,,,17.0 c,,,0.36,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 5/2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
T-32,1,,,,8/30/1997,6:35pm,,,,,,shade,14.1 c,19.9 c,,,0.49,
T-33,1,,,,,,,,,,,,,21.3 c,,,0.39,
T-34,2,,,,,6:40pm,,,,,,shade,13.3 c,14.8 c,,,0.45,
T-35,2,,,,,,,,,,,,,15.8 c,,,0.37,
T-36,3,,,,,6:50pm,,,,,,shade,13.1 c,15.3 c,,,0.43,
T-37,3,,,,,,,,,,,,,15.1 c,,,0.34,
T-38,4,,,,,7:00pm,,,,,,shade,13.0 c,17.8 c,,,0.36,
T-39,4,,,,,,,,,,,,,18.5 c,,,0.38,
T-40,4,,,,,,,,,,,,,17.9 c,,,0.32,
T-41,5,,,,,7:15pm,,,,,,shade,13.1 c,17.7 c,,,0.12,
T-42,5,,,,,,,,,,,,,18.5 c,,,0.27,
T-43,5,,,,,,,,,,,,,17.9 c,,,0.35,
T-44,6,,,,,7:25pm,,,,,,shade,12.9 c,11.3 c,,,0.26,
T-45,6,,,,,,,,,,,,,11.5 c,,,0.42,
T-46,7,,,,,7:30pm,,,,,,shade,12.8 c,18.9 c,,,0.35,
T-47,7,,,,,,,,,,,,,20.5 c,,,0.38,
T-48,8,soil is very dense,,,,7:35pm,,,,,,shade,12.7 c,15.0 c,,,2.35,
T-49,8,soil is very dense,,,,,,,,,,,,14.4 c,,,2.25,
T-50,9,,,,,7:40pm,,,,,,shade,12.5 c,11.4 c,,,0.37,
T-51,9,,,,,,,,,,,,,13.4 c,,,0.49,
T-52,10,,,,,7:45pm,,,,,,shade,12.2 c,11.1 c,,,0.44,
T-53,10,,,,,,,,,,,,,13.1 c,,,0.39,
T-54,11,,,,,7:55pm,,,,,,shade,13.1 c,15.0 c,,,0.35,
T-55,11,,,,,,,,,,,,,14.0 c,,,0.27,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 5/3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
T-56,11,,,,8/31/1997,8:30am,,,,,,sun,15.8 c,15.1 c,,,0.4,
T-57,11,,,,,,,,,,,,,14.0 c,,,0.36,
T-58,10,,,,,8:40am,,,,,,filtered sun,12.4 c,11.1 c,,,0.4,
T-59,10,,,,,,,,,,,,,11.5 c,,,0.37,
T-60,9,,,,,8:45am,,,,,,shade,12.0 c,12.0 c,,,0.35,
T-61,9,,,,,,,,,,,,,13.0 c,,,bad sample,
T-62,8,,,,,8:50am,,,,,,shade,11.9 c,13.8 c,,,2.33,
T-63,8,,,,,,,,,,,,,14.2 c,,,POPPED,
T-64,7,,,,,9:00am,,,,,,filtered sun,15.1 c,16.0 c,,,bad sample,
T-65,7,,,,,,,,,,,,,16.0 c,,,0.34,
T-66,6,,,,,9:05am,,,,,,shade,13.2 c,11.3 c,,,POPPED?,
T-67,6,,,,,,,,,,,,,12.7 c,,,POPPED?,
T-68,5,,,,,9:15am,,,,,,sun,14.6 c,13.8 c,,,POPPED?,
T-69,5,,,,,,,,,,,,,14.9 c,,,bad well,
T-70,5,,,,,,,,,,,,,15.0 c,,,no sample,
T-71,4,,,,,10:04am,,,,,,sun,13.5 c,15.3 c,,,POPPED,
T-72,4,,,,,,,,,,,,,13.1 c,,,na sample,
T-73,4,,,,,,,,,,,,,16.0 c,,,POPPED,
T-74,3,,,,,10:20am,,,,,,sun,14.8 c,14.7 c,,,0.29,
T-75,3,,,,,,,,,,,,,14.5 c,,,0.3,
T-76,2,,,,,10:25am,,,,,,sun,15.5 c,13.2 c,,,no sample,
T-77,2,,,,,,,,,,,,,14.0 c,,,bad sample,
T-78,1,,,,,10:35am,,,,,,sun,18.2 c,16.5 c,,,2.22,
T-79,1,,,,,,,,,,,,,16.5 c,,,POPPED,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 5/4,,,,,,,,,,,,,,,,
,,took most bulk density,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
T-80,11,2 cm below full,,,,5:55pm,,,,,,shade,16.6 c,15.4 c,,,0.39,
T-81,11,,,,,,,,,,,,,15.0 c,,,0.3,
T-82,10,none,,,,6:10pm,,,,,,shade,15.4 c,11.2 c,,,POPPED,
T-83,10,,,,,,,,,,,,,10.9 c,,,0.37,
T-84,9,full can,,,,6:25pm,,,,,,shade,14.5 c,11.6 c,,,0.33,
T-85,9,,,,,,,,,,,,,13.4 c,,,0.46,
T-86,8,2 cm below full,,,,6:35pm,,,,,,shade,14.3 c,15.7 c,,,2.27,
T-87,8,,,,,,,,,,,,,15.2 c,,,2.2,
T-88,7,none,,,,6:55pm,,,,,,shade,14.5 c,19.9 c,,,POPPED,
T-89,7,,,,,,,,,,,,,20.3 c,,,0.37,
T-90,6,1.5 cm below full,,,,7:00pm,,,,,,shade,14.8 c,11.6 c,,,0.25,
T-91,6,,,,,,,,,,,,,11.5 c,,,POPPED,
T-92,5,0.9 cm below top,,,,7:10pm,,,,,,shade,14.0 c,18.4 c,,,POPPED,
T-93,5,,,,,,,,,,,,,18.2 c,,,POPPED,
T-94,5,,,,,,,,,,,,,17.7 c,,,0.31,
T-95,1,1.9 cm below full,,,,7:45pm,,,,,,shade,12.9 c,20.5 c,,,0.47,
T-96,1,,,,,,,,,,,,,20.4 c,,,no sample,
T-97,2,0.5 cm below full,,,,8:00pm,,,,,,shade,13.2 c,15.6 c,,,0.47,
T-98,2,,,,,,,,,,,,,16.6 c,,,0.35,
T-99,3,full can,,,,8:10pm,,,,,,shade,12.1 c,16.0 c,,,0.43,
T-100,3,,,,,,,,,,,,,17.3 c,,,0.31,
T-101,4,3 cm below full + rock,,,,8:20pm,,,,,,shade,12.3 c,19.8 c,,,0.37,
T-102,4,,,,,,,,,,,,,17.2 c,,,0.26,
T-103,4,,,,,,,,,,,,,21.8 c,,,0.37,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 5/5,,,,,,,,,,,,,,,,
,,well depth measured,,,,,,,,,,,,,,,,
T-104,1,13. 3/8 in,,,,9:30am,,,,,,sun,17.0 c,16.3 c,,,0.34,
T-105,1,  8. 5/8 in,,,,,,,,,,,,16.1 c,,,0.36,
T-106,2,14. 1/8 in,,,,9:40am,,,,,,sun,15.1 c,13.8 c,,,0.42,
T-107,2,12. 3/4 in,,,,,,,,,,,,13.9 c,,,no sample,
T-108,3,10. 1/2 in,,,,9:50am,,,,,,sun,16.3 c,14.0 c,,,0.37,
T-109,3,11. 5/8 in,,,,,,,,,,,,14.0 c,,,0.3,
T-110,4,8. 5/8 in,,,,10:00am,,,,,,sun,15.9 c,16.0 c,,,0.33,
no sample,4,9 in,,,,,,,,,,,,no sample,,,no sample,
T-111,4,8. 3/4 in,,,,,,,,,,,,16.8 c,,,0.32,
T-112,5,9. 5/8 in,,,,10:10am,,,,,,sun,18.0 c,14.8 c,,,0.2,
no samle,5,bad well / no holes,,,,,,,,,,,,no sample,,,no sample,
T-113,5,9. 7/8 in,,,,,,,,,,,,15.4 c,,,0.3,
T-114,6,8. 1/2 in,,,,10:20am,,,,,,filtered sun,15.3 c,11.2 c,,,0.27,
T-115,6,9. 3/8 in,,,,,,,,,,,,11.3 c,,,0.42,
T-116,7,8 in,,,,10:30am,,,,,,sun,16.2 c,16.0 c,,,0.2,
T-117,7,8. 1/2 in,,,,,,,,,,,,16.2 c,,,bad sample,
T-118,8,9. 3/4 in          new wells,,,,10:35am,,,,,,sun,15.2 c,13.6 c,,,2.28,
T-119,8,9. 1/2 in          new wells,,,,,,,,,,,,13.9 c,,,2.03,
T-120,9,8. 1/4 in,,,,10:40am,,,,,,shade,17.1 c,11.2 c,,,0.34,
T-121,9,8. 3/8 in,,,,,,,,,,,,13.2 c,,,0.41,
T-122,10,9. 3/8,,,,10.50am,,,,,,shade,16.8 c,10.6 c,,,0.47,
T-123,10,8. 3/4,,,,,,,,,,,,11.2 c,,,0.37,
T-124,11,7 in,,,,11:00am,,,,,,sun,21.0 c,14.5 c,,,0.37,
T-125,11,6. 3/4 in,,,,,,,,,,,,13.5 c,,,0.29,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
T-63A,8,to replace T-63 ,,,,8:30am,,,,,,shade,9.9 c,14.3 c,,,no sample!,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,MARBLES TRIP 6  10/25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,TRANSECT 1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
U-1,11,,,,10/25/1997,3:20 PM,,,,,,shade,10.7 c,4.5 c,,,0.4,
U-2,11,,,,,,,,,,,,,4.5 c,,,0.41,
U-3,11,,,,,,,,,,,,,2.9 c,,,bad sample,
U-4,11,,,,,,,,,,,,,2.9 c,,,0.34,
U-5,1,,,,,4:30 PM,,,,,,sun,13.2 c,9.5 c,,,0.33,
U-6,1,,,,,,,,,,,,,9.5 c,,,0.33,
U-7,1,,,,,,,,,,,,,10.7 c,,,0.31,
U-8,1,,,,,,,,,,,,,10.7 c,,,0.31,
U-9,1,,,,,,,,,,,,,9.8 c,,,0.43,
U-10,1,,,,,,,,,,,,,9.8 c,,,0.43,
U-11,2,,,,,4:45 PM,,,,,,shade,9.5 c,5.6 c,,,0.28,
U-12,2,,,,,,,,,,,,,5.6 c,,,0.31,
U-13,2,,,,,,,,,,,,,5.6 c,,,0.37,
U-14,2,,,,,,,,,,,,,5.6 c,,,0.42,
U-15,3,,,,,5:00 PM,,,,,,shade,6.7 c,2.2 c,,under snow,0.29,
U-16,3,,,,,,,,,,,,,2.2 c,,under snow,0.28,
U-17,3,,,,,,,,,,,,,2.9 c,,,0.26,
U-18,3,,,,,,,,,,,,,2.9 c,,,0.28,
U-19,4,,,,,5:10 PM,,,,,,shade,7.4 c,6.4 c,,,0.34,
U-20,4,,,,,,,,,,,,,6.4 c,,,0.35,
U-21,4,,,,,,,,,,,,,4.6 c,,,0.32,
U-22,4,,,,,,,,,,,,,4.6 c,,,0.35,
U-23,4,,,,,,,,,,,,,no temp,,under snow,0.31,
U-24,4,,,,,,,,,,,,,no temp,,under snow,0.29,
U-25,5,,,,,5:20 PM,,,,,,shade,6.6 c,5.7 c,,,0.22,
U-26,5,,,,,,,,,,,,,5.7 c,,,0.27,
U-27,5,,,,,,,,,,,,,5.7 c,,,0.24,
U-28,5,,,,,,,,,,,,,5.7 c,,,0.21,
U-29,5 to 6,,,,,5:30 PM,,,,,,shade,none,2.0 c,,under snow,0.22,
U-30,5 to 6,,,,,,,,,,,,,2.0 c,,under snow,0.24,
U-31,6,,,,,5:40 PM,,,,,,shade,7.4 c,5.6 c,,,0.39,
U-32,6,,,,,,,,,,,,,5.6 c,,,0.36,
U-33,6,,,,,,,,,,,,,5.7 c,,,0.43,
U-34,6,,,,,,,,,,,,,5.7 c,,,0.48,
U-35,7,,,,,5:55 PM,,,,,,shade,4.5 c,10.4 c,,grndwater?,0.32,
U-36,7,,,,,,,,,,,,,10.4 c,,grndwater?,0.22,
U-37,7,,,,,,,,,,,,,10.3 c,,grndwater?,0.17,
U-38,7,,,,,,,,,,,,,10.3 c,,grndwater?,0.16,
U-39,8,,,,,6:05 PM,,,,,,shade,2.2 c,2.6 c,,edge/snow,1.39 c,
U-40,8,,,,,,,,,,,,,2.6 c,,edge/snow,1.43 c,
U-41,9,,,,,6:20 PM,,,,,,shade,4.7 c,3.7 c,,,0.46,
U-42,9,,,,,,,,,,,,,3.7 c,,,0.52,
U-43,10,,,,,6:25 PM,,,,,,shade,1.7 c,2.2 c,,,0.64,
U-44,10,,,,,,,,,,,,,2.2 c,,,0.64,
U-45,11,,,,,6:35 PM,,,,,,shade,5.4 c,5.6 c,,,0.43,
U-46,11,,,,,,,,,,,,,5.6 c,,,0.43,
